Region_splitted;Variable_NeW;Sector_OMNIA;Share
AU;DFINENPBG;AGR;0.0
AU;DFINENPCOMB;AGR;0.0
AU;DFINENPELEC;AGR;0.460712320477
AU;DFINENPGAS;AGR;0.499356307464
AU;DFINENPGEO;AGR;0.0
AU;DFINENPHEAT;AGR;0.0
AU;DFINENPLBF;AGR;0.0
AU;DFINENPMW;AGR;0.0
AU;DFINENPOIL;AGR;0.803168520168
AU;DFINENPSBM;AGR;0.0
AU;DFINENPSOLT;AGR;0.0
AU;DFINENPOIL;AVB;0.795398577234
AU;DFINENPOIL;AVD;0.896175468232
AU;DFINENPBG;ICH;0.0
AU;DFINENPCOMB;ICH;0.997702858304
AU;DFINENPELEC;ICH;0.904849746479
AU;DFINENPGAS;ICH;0.557601673356
AU;DFINENPHEAT;ICH;0.0
AU;DFINENPIW;ICH;1.0
AU;DFINENPLBF;ICH;0.0
AU;DFINENPMW;ICH;0.0
AU;DFINENPOIL;ICH;1.0
AU;DFINENPSBM;ICH;1.0
AU;DFINENPSOLT;ICH;0.0
AU;DFINENPBG;ICM;0.0
AU;DFINENPCOMB;ICM;0.0
AU;DFINENPELEC;ICM;0.855327651243
AU;DFINENPGAS;ICM;0.853288378967
AU;DFINENPHEAT;ICM;0.0
AU;DFINENPIW;ICM;0.0
AU;DFINENPLBF;ICM;0.0
AU;DFINENPOIL;ICM;0.801254382356
AU;DFINENPSBM;ICM;0.0
AU;DFINENPSOLT;ICM;0.0
AU;DFINENPCOMB;IIS;0.869715435589
AU;DFINENPELEC;IIS;0.724744432127
AU;DFINENPGAS;IIS;0.987954510488
AU;DFINENPHEAT;IIS;0.0
AU;DFINENPIW;IIS;0.0
AU;DFINENPLBF;IIS;0.0
AU;DFINENPMW;IIS;0.0
AU;DFINENPOIL;IIS;1.0
AU;DFINENPSBM;IIS;0.0
AU;DFINENPSOLT;IIS;0.0
AU;DFINENPBG;INF;0.0
AU;DFINENPCOMB;INF;1.0
AU;DFINENPELEC;INF;0.859952252159
AU;DFINENPGAS;INF;0.979158895874
AU;DFINENPHEAT;INF;0.0
AU;DFINENPIW;INF;0.0
AU;DFINENPLBF;INF;0.0
AU;DFINENPOIL;INF;1.0
AU;DFINENPSBM;INF;1.0
AU;DFINENPSOLT;INF;0.0
AU;DFINENPBG;INM;1.0
AU;DFINENPCOMB;INM;0.814023475663
AU;DFINENPELEC;INM;0.920929260781
AU;DFINENPGAS;INM;0.960140104573
AU;DFINENPHEAT;INM;0.0
AU;DFINENPIW;INM;0.0
AU;DFINENPLBF;INM;0.0
AU;DFINENPMW;INM;0.0
AU;DFINENPOIL;INM;1.0
AU;DFINENPSBM;INM;1.0
AU;DFINENPSOLT;INM;0.0
AU;DFINENPBG;IOI;0.94880829903
AU;DFINENPCOMB;IOI;0.51989888187
AU;DFINENPELEC;IOI;0.836097039809
AU;DFINENPGAS;IOI;0.674227757472
AU;DFINENPGEO;IOI;0.0
AU;DFINENPHEAT;IOI;0.0
AU;DFINENPIW;IOI;1.0
AU;DFINENPLBF;IOI;0.0
AU;DFINENPMW;IOI;0.0
AU;DFINENPOIL;IOI;0.902959616167
AU;DFINENPSBM;IOI;0.83812027863
AU;DFINENPSOLT;IOI;0.0
AU;DFINENPGAS;NAB;0.0
AU;DFINENPLBF;NAB;0.0
AU;DFINENPOIL;NAB;0.700759550865
AU;DFINENPGAS;NAD;0.0
AU;DFINENPLBF;NAD;0.0
AU;DFINENPOIL;NAD;0.869603252116
AU;DFINENPCOMB;OTH;0.0
AU;DFINENPELEC;OTH;0.0
AU;DFINENPGAS;OTH;0.0
AU;DFINENPHEAT;OTH;0.0
AU;DFINENPLBF;OTH;0.0
AU;DFINENPOIL;OTH;1.0
AU;DFINENPSBM;OTH;1.0
AU;DFINENPSOLT;OTH;0.0
AU;DFINENPBG;OTH OwnUses;0.0
AU;DFINENPCOMB;OTH OwnUses;0.914141392663
AU;DFINENPELEC;OTH OwnUses;0.968744790575
AU;DFINENPGAS;OTH OwnUses;0.975307777033
AU;DFINENPHEAT;OTH OwnUses;0.0
AU;DFINENPIW;OTH OwnUses;0.0
AU;DFINENPLBF;OTH OwnUses;0.0
AU;DFINENPMW;OTH OwnUses;0.0
AU;DFINENPOIL;OTH OwnUses;0.929537260694
AU;DFINENPSBM;OTH OwnUses;0.0
AU;DFINENPBG;OTH_TR;0.0
AU;DFINENPELEC;OTH_TR;1.0
AU;DFINENPGAS;OTH_TR;1.0
AU;DFINENPLBF;OTH_TR;0.0
AU;DFINENPOIL;OTH_TR;1.0
AU;DFINENPBG;PWR OwnUses;0.0
AU;DFINENPCOMB;PWR OwnUses;0.0
AU;DFINENPELEC;PWR OwnUses;0.900599123328
AU;DFINENPGAS;PWR OwnUses;0.0
AU;DFINENPHEAT;PWR OwnUses;0.0
AU;DFINENPLBF;PWR OwnUses;0.0
AU;DFINENPMW;PWR OwnUses;0.0
AU;DFINENPOIL;PWR OwnUses;1.0
AU;DFINENPSBM;PWR OwnUses;0.0
AU;DFINENPELEC;Pipeline;1.0
AU;DFINENPGAS;Pipeline;1.0
AU;DFINENPCOMB;RAI;0.0
AU;DFINENPELEC;RAI;0.977719229219
AU;DFINENPLBF;RAI;0.0
AU;DFINENPOIL;RAI;1.0
AU;DFINENPBG;RES;0.0
AU;DFINENPCOMB;RES;0.0786116020024
AU;DFINENPELEC;RES;0.827203847528
AU;DFINENPGAS;RES;0.958514773618
AU;DFINENPGEO;RES;0.0
AU;DFINENPHEAT;RES;0.0
AU;DFINENPLBF;RES;0.0
AU;DFINENPOIL;RES;0.766676491675
AU;DFINENPSBM;RES;0.466066568433
AU;DFINENPSOLT;RES;0.97919474162
AU;DFINENPBG;ROA;0.0
AU;DFINENPELEC;ROA;0.402547834675
AU;DFINENPGAS;ROA;1.0
AU;DFINENPLBF;ROA;0.970037930831
AU;DFINENPOIL;ROA;0.853178691635
AU;DFINENPBG;SRV;0.650297619048
AU;DFINENPCOMB;SRV;0.453287562521
AU;DFINENPELEC;SRV;0.879421397764
AU;DFINENPGAS;SRV;0.842999831984
AU;DFINENPGEO;SRV;0.0
AU;DFINENPHEAT;SRV;0.0
AU;DFINENPIW;SRV;0.0
AU;DFINENPLBF;SRV;0.0
AU;DFINENPMW;SRV;0.0
AU;DFINENPOIL;SRV;0.735168732067
AU;DFINENPSBM;SRV;1.0
AU;DFINENPSOLT;SRV;1.0
AU;DINTENPCOMB;Blast furnace;0.770349196091
AU;DINTENPOIL;Blast furnace;0.0
AU;DINTENPSBM;Blast furnace;0.0
AU;DINTENPCOMB;Coke oven;0.860807823513
AU;DINTENPGAS;Coke oven;0.0
AU;DINTENPOIL;Coke oven;0.0
AU;DINTENPBG;HEAT;0.0
AU;DINTENPCOMB;HEAT;0.0
AU;DINTENPGAS;HEAT;0.0
AU;DINTENPGEO;HEAT;0.0
AU;DINTENPHEAT;HEAT;0.0
AU;DINTENPIW;HEAT;0.0
AU;DINTENPLBF;HEAT;0.0
AU;DINTENPMW;HEAT;0.0
AU;DINTENPOIL;HEAT;0.0
AU;DINTENPSBM;HEAT;0.0
AU;DINTENPSOLT;HEAT;0.0
AU;DINTENPBG;Other;0.0
AU;DINTENPCOMB;Other;0.0
AU;DINTENPGAS;Other;1.0
AU;DINTENPLBF;Other;0.0
AU;DINTENPOIL;Other;0.92453275922
AU;DINTENPSBM;Other;0.0
AU;DINTENPBG;PG;0.828745970484
AU;DINTENPCOMB;PG;0.985819464165
AU;DINTENPGAS;PG;0.919680784452
AU;DINTENPGEO;PG;0.0
AU;DINTENPHEAT;PG;0.0
AU;DINTENPIW;PG;0.0
AU;DINTENPLBF;PG;0.0
AU;DINTENPMW;PG;0.0
AU;DINTENPOIL;PG;0.999148859795
AU;DINTENPSBM;PG;0.638173024121
AU;DINTENPSOLT;PG;1.0
AU;DINTENPOIL;Refineries;0.801343930241
AU;DNONENPCOMB;Non energy;0.0
AU;DNONENPGAS;Non energy;0.499289389247
AU;DNONENPOIL;Non energy;0.917394150371
AU;DSTOCKPBG;BG;0.0
AU;DSTOCKPCOMB;COMB;1.12511623885
AU;DSTOCKPGAS;GAS;1.04955974865
AU;DSTOCKPIW;IW;0.0
AU;DSTOCKPLBF;LBF;0.0
AU;DSTOCKPMW;MW;0.0
AU;DSTOCKPOIL;OIL;1.88604787567
AU;DSTOCKPSBM;SBM;0.0
AU;EXPPBG;BG;0.0
AU;EXPPCOMB;COMB;0.996076018994
AU;EXPPELEC;ELEC;0.0
AU;EXPPGAS;GAS;1.0
AU;EXPPLBF;LBF;0.0
AU;EXPPMW;MW;0.0
AU;EXPPOIL;OIL;0.925353922174
AU;EXPPSBM;SBM;0.0
AU;IMPPBG;BG;0.0
AU;IMPPCOMB;COMB;0.39953890715
AU;IMPPELEC;ELEC;0.0
AU;IMPPGAS;GAS;1.0
AU;IMPPHEAT;HEAT;0.0
AU;IMPPIW;IW;0.0
AU;IMPPLBF;LBF;0.0
AU;IMPPMW;MW;0.0
AU;IMPPOIL;OIL;0.853716250483
AU;IMPPSBM;SBM;0.0
AU;PRODPBG;Production;0.829476247611
AU;PRODPCOMB;Production;0.992067265384
AU;PRODPGAS;Production;0.967308767683
AU;PRODPGEO;Production;0.0
AU;PRODPHYD;Production;0.384162949186
AU;PRODPIW;Production;1.0
AU;PRODPLBF;Production;0.972180291541
AU;PRODPMW;Production;0.0
AU;PRODPNUC;Production;0.0
AU;PRODPOIL;Production;0.851585318804
AU;PRODPOTH_URN;Production;0.0
AU;PRODPPV;Production;0.991450572193
AU;PRODPSBM;Production;0.811407841547
AU;PRODPTID;Production;0.0
AU;PRODPWD;Production;0.887044018958
ID;DFINENPBG;AGR;0.0
ID;DFINENPCOMB;AGR;0.0
ID;DFINENPELEC;AGR;0.0595228485457
ID;DFINENPGAS;AGR;0.0
ID;DFINENPGEO;AGR;0.0
ID;DFINENPHEAT;AGR;0.0
ID;DFINENPLBF;AGR;0.0
ID;DFINENPMW;AGR;0.0
ID;DFINENPOIL;AGR;0.12664195304
ID;DFINENPSBM;AGR;0.0
ID;DFINENPSOLT;AGR;0.0
ID;DFINENPOIL;AVB;0.239008038839
ID;DFINENPOIL;AVD;0.651992882889
ID;DFINENPBG;ICH;0.0
ID;DFINENPCOMB;ICH;0.537059728378
ID;DFINENPELEC;ICH;0.755344343544
ID;DFINENPGAS;ICH;0.679019307109
ID;DFINENPHEAT;ICH;0.0
ID;DFINENPIW;ICH;0.0
ID;DFINENPLBF;ICH;0.0
ID;DFINENPMW;ICH;0.0
ID;DFINENPOIL;ICH;0.382428132178
ID;DFINENPSBM;ICH;1.0
ID;DFINENPSOLT;ICH;0.0
ID;DFINENPBG;ICM;0.0
ID;DFINENPCOMB;ICM;0.0
ID;DFINENPELEC;ICM;0.0
ID;DFINENPGAS;ICM;0.0
ID;DFINENPHEAT;ICM;0.0
ID;DFINENPIW;ICM;0.0
ID;DFINENPLBF;ICM;0.0
ID;DFINENPOIL;ICM;0.0
ID;DFINENPSBM;ICM;0.0
ID;DFINENPSOLT;ICM;0.0
ID;DFINENPCOMB;IIS;0.108554363441
ID;DFINENPELEC;IIS;0.430180533069
ID;DFINENPGAS;IIS;1.0
ID;DFINENPHEAT;IIS;0.0
ID;DFINENPIW;IIS;0.0
ID;DFINENPLBF;IIS;0.0
ID;DFINENPMW;IIS;0.0
ID;DFINENPOIL;IIS;0.418798740339
ID;DFINENPSBM;IIS;0.0
ID;DFINENPSOLT;IIS;0.0
ID;DFINENPBG;INF;0.0
ID;DFINENPCOMB;INF;0.0
ID;DFINENPELEC;INF;0.0
ID;DFINENPGAS;INF;0.0
ID;DFINENPHEAT;INF;0.0
ID;DFINENPIW;INF;0.0
ID;DFINENPLBF;INF;0.0
ID;DFINENPOIL;INF;0.0
ID;DFINENPSBM;INF;0.0
ID;DFINENPSOLT;INF;0.0
ID;DFINENPBG;INM;0.0
ID;DFINENPCOMB;INM;0.0
ID;DFINENPELEC;INM;0.0
ID;DFINENPGAS;INM;0.0
ID;DFINENPHEAT;INM;0.0
ID;DFINENPIW;INM;0.0
ID;DFINENPLBF;INM;0.0
ID;DFINENPMW;INM;0.0
ID;DFINENPOIL;INM;0.0
ID;DFINENPSBM;INM;0.0
ID;DFINENPSOLT;INM;0.0
ID;DFINENPBG;IOI;0.0
ID;DFINENPCOMB;IOI;0.625881924123
ID;DFINENPELEC;IOI;0.383040071091
ID;DFINENPGAS;IOI;0.99148442555
ID;DFINENPGEO;IOI;0.0
ID;DFINENPHEAT;IOI;0.0
ID;DFINENPIW;IOI;0.0
ID;DFINENPLBF;IOI;0.97668897043
ID;DFINENPMW;IOI;0.0
ID;DFINENPOIL;IOI;0.736165363526
ID;DFINENPSBM;IOI;0.751329009044
ID;DFINENPSOLT;IOI;0.0
ID;DFINENPGAS;NAB;0.0
ID;DFINENPLBF;NAB;0.0
ID;DFINENPOIL;NAB;0.49182738727
ID;DFINENPGAS;NAD;0.0
ID;DFINENPLBF;NAD;0.0
ID;DFINENPOIL;NAD;0.502976741742
ID;DFINENPCOMB;OTH;1.0
ID;DFINENPELEC;OTH;0.0
ID;DFINENPGAS;OTH;0.0
ID;DFINENPHEAT;OTH;0.0
ID;DFINENPLBF;OTH;1.0
ID;DFINENPOIL;OTH;0.0
ID;DFINENPSBM;OTH;1.0
ID;DFINENPSOLT;OTH;0.0
ID;DFINENPBG;OTH OwnUses;0.0
ID;DFINENPCOMB;OTH OwnUses;1.0
ID;DFINENPELEC;OTH OwnUses;0.0
ID;DFINENPGAS;OTH OwnUses;0.9669421114
ID;DFINENPHEAT;OTH OwnUses;0.0
ID;DFINENPIW;OTH OwnUses;0.0
ID;DFINENPLBF;OTH OwnUses;0.0
ID;DFINENPMW;OTH OwnUses;0.0
ID;DFINENPOIL;OTH OwnUses;0.828215699132
ID;DFINENPSBM;OTH OwnUses;0.0
ID;DFINENPBG;OTH_TR;0.0
ID;DFINENPELEC;OTH_TR;0.0
ID;DFINENPGAS;OTH_TR;0.0
ID;DFINENPLBF;OTH_TR;0.0
ID;DFINENPOIL;OTH_TR;0.0
ID;DFINENPBG;PWR OwnUses;0.0
ID;DFINENPCOMB;PWR OwnUses;0.0
ID;DFINENPELEC;PWR OwnUses;0.365013757246
ID;DFINENPGAS;PWR OwnUses;0.0
ID;DFINENPHEAT;PWR OwnUses;0.0
ID;DFINENPLBF;PWR OwnUses;0.0
ID;DFINENPMW;PWR OwnUses;0.0
ID;DFINENPOIL;PWR OwnUses;0.0
ID;DFINENPSBM;PWR OwnUses;0.0
ID;DFINENPELEC;Pipeline;0.0
ID;DFINENPGAS;Pipeline;0.0
ID;DFINENPCOMB;RAI;0.0
ID;DFINENPELEC;RAI;0.723581467985
ID;DFINENPLBF;RAI;0.0
ID;DFINENPOIL;RAI;0.798172037235
ID;DFINENPBG;RES;1.0
ID;DFINENPCOMB;RES;0.0
ID;DFINENPELEC;RES;0.513750865234
ID;DFINENPGAS;RES;1.0
ID;DFINENPGEO;RES;0.0
ID;DFINENPHEAT;RES;0.0
ID;DFINENPLBF;RES;0.0
ID;DFINENPOIL;RES;0.911905234637
ID;DFINENPSBM;RES;0.667933519944
ID;DFINENPSOLT;RES;0.0
ID;DFINENPBG;ROA;0.0
ID;DFINENPELEC;ROA;0.0
ID;DFINENPGAS;ROA;1.0
ID;DFINENPLBF;ROA;0.837450343009
ID;DFINENPOIL;ROA;0.439994923654
ID;DFINENPBG;SRV;0.0
ID;DFINENPCOMB;SRV;0.0
ID;DFINENPELEC;SRV;0.585494381191
ID;DFINENPGAS;SRV;1.0
ID;DFINENPGEO;SRV;0.0
ID;DFINENPHEAT;SRV;0.0
ID;DFINENPIW;SRV;0.0
ID;DFINENPLBF;SRV;0.595374398901
ID;DFINENPMW;SRV;0.0
ID;DFINENPOIL;SRV;0.257698204879
ID;DFINENPSBM;SRV;0.729288090182
ID;DFINENPSOLT;SRV;0.0
ID;DINTENPCOMB;Blast furnace;0.0
ID;DINTENPOIL;Blast furnace;0.0
ID;DINTENPSBM;Blast furnace;0.0
ID;DINTENPCOMB;Coke oven;0.0881774983578
ID;DINTENPGAS;Coke oven;0.0
ID;DINTENPOIL;Coke oven;0.0
ID;DINTENPBG;HEAT;0.0
ID;DINTENPCOMB;HEAT;0.0
ID;DINTENPGAS;HEAT;0.0
ID;DINTENPGEO;HEAT;0.0
ID;DINTENPHEAT;HEAT;0.0
ID;DINTENPIW;HEAT;0.0
ID;DINTENPLBF;HEAT;0.0
ID;DINTENPMW;HEAT;0.0
ID;DINTENPOIL;HEAT;0.0
ID;DINTENPSBM;HEAT;0.0
ID;DINTENPSOLT;HEAT;0.0
ID;DINTENPBG;Other;0.0
ID;DINTENPCOMB;Other;1.0
ID;DINTENPGAS;Other;0.0
ID;DINTENPLBF;Other;0.0
ID;DINTENPOIL;Other;0.744611365121
ID;DINTENPSBM;Other;0.378563356937
ID;DINTENPBG;PG;0.0
ID;DINTENPCOMB;PG;0.560281132527
ID;DINTENPGAS;PG;0.54173761115
ID;DINTENPGEO;PG;0.542396430531
ID;DINTENPHEAT;PG;0.0
ID;DINTENPIW;PG;0.0
ID;DINTENPLBF;PG;0.97800655124
ID;DINTENPMW;PG;0.0
ID;DINTENPOIL;PG;0.711731176331
ID;DINTENPSBM;PG;0.0
ID;DINTENPSOLT;PG;0.0
ID;DINTENPOIL;Refineries;0.685843189959
ID;DNONENPCOMB;Non energy;0.733448991135
ID;DNONENPGAS;Non energy;0.905750083549
ID;DNONENPOIL;Non energy;0.510648858284
ID;DSTOCKPBG;BG;0.0
ID;DSTOCKPCOMB;COMB;1.27666363839
ID;DSTOCKPGAS;GAS;0.0
ID;DSTOCKPIW;IW;0.0
ID;DSTOCKPLBF;LBF;1.25377059632
ID;DSTOCKPMW;MW;0.0
ID;DSTOCKPOIL;OIL;1.06293922468
ID;DSTOCKPSBM;SBM;0.0
ID;EXPPBG;BG;0.0
ID;EXPPCOMB;COMB;0.97847618007
ID;EXPPELEC;ELEC;0.0
ID;EXPPGAS;GAS;1.0
ID;EXPPLBF;LBF;0.997496596118
ID;EXPPMW;MW;0.0
ID;EXPPOIL;OIL;0.37913469551
ID;EXPPSBM;SBM;1.0
ID;IMPPBG;BG;0.0
ID;IMPPCOMB;COMB;0.111030715079
ID;IMPPELEC;ELEC;0.0
ID;IMPPGAS;GAS;0.0
ID;IMPPHEAT;HEAT;0.0
ID;IMPPIW;IW;0.0
ID;IMPPLBF;LBF;0.0
ID;IMPPMW;MW;0.0
ID;IMPPOIL;OIL;0.490638458401
ID;IMPPSBM;SBM;1.0
ID;PRODPBG;Production;1.0
ID;PRODPCOMB;Production;0.907996194785
ID;PRODPGAS;Production;0.810149883575
ID;PRODPGEO;Production;0.542396430531
ID;PRODPHYD;Production;0.179928912116
ID;PRODPIW;Production;0.0
ID;PRODPLBF;Production;0.920707454591
ID;PRODPMW;Production;0.0
ID;PRODPNUC;Production;0.0
ID;PRODPOIL;Production;0.714648318
ID;PRODPOTH_URN;Production;0.0
ID;PRODPPV;Production;0.00152193847912
ID;PRODPSBM;Production;0.646858654881
ID;PRODPTID;Production;0.0
ID;PRODPWD;Production;0.0
UK;DFINENPBG;AGR;0.330815732345
UK;DFINENPCOMB;AGR;0.0
UK;DFINENPELEC;AGR;0.542515693621
UK;DFINENPGAS;AGR;0.856005566335
UK;DFINENPGEO;AGR;0.0
UK;DFINENPHEAT;AGR;0.0682761721636
UK;DFINENPLBF;AGR;0.0
UK;DFINENPMW;AGR;0.0
UK;DFINENPOIL;AGR;0.617920988057
UK;DFINENPSBM;AGR;0.880271428467
UK;DFINENPSOLT;AGR;0.0
UK;DFINENPOIL;AVB;0.811749005796
UK;DFINENPOIL;AVD;0.67526555492
UK;DFINENPBG;ICH;0.407629020194
UK;DFINENPCOMB;ICH;0.165283712771
UK;DFINENPELEC;ICH;0.604038458097
UK;DFINENPGAS;ICH;0.812469109642
UK;DFINENPHEAT;ICH;0.773212243515
UK;DFINENPIW;ICH;0.0
UK;DFINENPLBF;ICH;0.0
UK;DFINENPMW;ICH;1.0
UK;DFINENPOIL;ICH;0.266623731046
UK;DFINENPSBM;ICH;0.248609562073
UK;DFINENPSOLT;ICH;0.0
UK;DFINENPBG;ICM;0.0
UK;DFINENPCOMB;ICM;1.0
UK;DFINENPELEC;ICM;0.418438778009
UK;DFINENPGAS;ICM;0.941029399289
UK;DFINENPHEAT;ICM;0.0
UK;DFINENPIW;ICM;0.0
UK;DFINENPLBF;ICM;0.0
UK;DFINENPOIL;ICM;0.389371471006
UK;DFINENPSBM;ICM;0.0
UK;DFINENPSOLT;ICM;0.0
UK;DFINENPCOMB;IIS;0.720010295126
UK;DFINENPELEC;IIS;0.25091288643
UK;DFINENPGAS;IIS;0.799092778251
UK;DFINENPHEAT;IIS;0.0
UK;DFINENPIW;IIS;0.0
UK;DFINENPLBF;IIS;0.0
UK;DFINENPMW;IIS;1.0
UK;DFINENPOIL;IIS;0.29143489928
UK;DFINENPSBM;IIS;0.0
UK;DFINENPSOLT;IIS;0.0
UK;DFINENPBG;INF;0.0
UK;DFINENPCOMB;INF;1.0
UK;DFINENPELEC;INF;0.104526433924
UK;DFINENPGAS;INF;0.715645488437
UK;DFINENPHEAT;INF;0.0
UK;DFINENPIW;INF;0.0
UK;DFINENPLBF;INF;0.0
UK;DFINENPOIL;INF;0.224007735039
UK;DFINENPSBM;INF;0.0
UK;DFINENPSOLT;INF;0.0
UK;DFINENPBG;INM;1.0
UK;DFINENPCOMB;INM;0.738561809421
UK;DFINENPELEC;INM;0.73418213364
UK;DFINENPGAS;INM;0.883980012515
UK;DFINENPHEAT;INM;0.0
UK;DFINENPIW;INM;0.0
UK;DFINENPLBF;INM;0.0
UK;DFINENPMW;INM;0.785679199948
UK;DFINENPOIL;INM;0.702329640844
UK;DFINENPSBM;INM;0.952296820167
UK;DFINENPSOLT;INM;0.0
UK;DFINENPBG;IOI;0.930240674202
UK;DFINENPCOMB;IOI;0.996897825185
UK;DFINENPELEC;IOI;0.747552001525
UK;DFINENPGAS;IOI;0.886079210274
UK;DFINENPGEO;IOI;0.0
UK;DFINENPHEAT;IOI;0.754555373574
UK;DFINENPIW;IOI;0.382451414658
UK;DFINENPLBF;IOI;0.928872862169
UK;DFINENPMW;IOI;0.768116003776
UK;DFINENPOIL;IOI;0.847689927205
UK;DFINENPSBM;IOI;0.684380650536
UK;DFINENPSOLT;IOI;0.0
UK;DFINENPGAS;NAB;0.0
UK;DFINENPLBF;NAB;0.0
UK;DFINENPOIL;NAB;0.337910912228
UK;DFINENPGAS;NAD;0.0
UK;DFINENPLBF;NAD;0.0
UK;DFINENPOIL;NAD;0.423161980909
UK;DFINENPCOMB;OTH;1.0
UK;DFINENPELEC;OTH;0.0
UK;DFINENPGAS;OTH;0.993808135168
UK;DFINENPHEAT;OTH;0.0
UK;DFINENPLBF;OTH;0.0
UK;DFINENPOIL;OTH;0.656539293524
UK;DFINENPSBM;OTH;0.0
UK;DFINENPSOLT;OTH;0.0
UK;DFINENPBG;OTH OwnUses;0.0
UK;DFINENPCOMB;OTH OwnUses;1.0
UK;DFINENPELEC;OTH OwnUses;0.430461705266
UK;DFINENPGAS;OTH OwnUses;0.532553286551
UK;DFINENPHEAT;OTH OwnUses;1.0
UK;DFINENPIW;OTH OwnUses;0.0
UK;DFINENPLBF;OTH OwnUses;0.0
UK;DFINENPMW;OTH OwnUses;0.0
UK;DFINENPOIL;OTH OwnUses;0.794784958901
UK;DFINENPSBM;OTH OwnUses;0.0
UK;DFINENPBG;OTH_TR;0.0
UK;DFINENPELEC;OTH_TR;0.0
UK;DFINENPGAS;OTH_TR;0.0
UK;DFINENPLBF;OTH_TR;0.0
UK;DFINENPOIL;OTH_TR;0.0
UK;DFINENPBG;PWR OwnUses;0.0
UK;DFINENPCOMB;PWR OwnUses;0.0
UK;DFINENPELEC;PWR OwnUses;0.632649783637
UK;DFINENPGAS;PWR OwnUses;0.0
UK;DFINENPHEAT;PWR OwnUses;0.0
UK;DFINENPLBF;PWR OwnUses;0.0
UK;DFINENPMW;PWR OwnUses;0.0
UK;DFINENPOIL;PWR OwnUses;0.0
UK;DFINENPSBM;PWR OwnUses;0.0
