;shgopsuph;shcmpemreh;shcmpempah;shincptyreh;shincptypah;shincptyintreh;shincptyintpah;shincptydivreh;shincptydivpah;shincptyfdireh;shincptyfdipah;shincptyothreh;shincptyothpah;shincptyrntreh;shincptyrntpah;shtxdirpah;shscnetreh;shscnetpah;shscempactreh;shscempactpah;shscempimpreh;shscempimppah;shschousactreh;shschousactpah;shschousimpreh;shschousimppah;shsocbenothreh;shsocbenothpah;shsocbenkireh;shsocbenkipah;shcurtransreh;shcurtranspah;shincgdisph;shconsh;shadjpenpah;shadjpenreh;shgsavh;shktransreh;shktranspah;shfixcappah;shdinvv;shdinvvh;shdstockvh;shdvaluevh;shacldnfnpah;shnlendbh
AU;0.363118898;1;0;0.191189586;0.074502068;0.189566507;0.98611209;0.808746772;0;0.001582331;0;0;0;0.00010439;0.01388791;0.260258806;0.010447622;0.010284804;0;0;0;0;0;0;0;0;0.129758074;0;0.296678421;0;0.056427241;0.008867768;1.371308642;0.791741353;0;0;0.208258647;0;0.000399091;0.160324706;0.714125509;0.226354592;-0.001320882;0;-0.002315238;0.045219613
BR;0.387522626;1;0.064628846;0.292959724;0.081994719;0.381464948;0.997544478;0.508721747;0;0;0;0.109813305;0;0;0.002455522;0.087296668;0;0.288042433;0;0.617977298;1;0.113363184;0;0.268659518;0;0;0.438952548;0;0.235089122;0.033572487;0.048406386;0.029863546;1.661644045;0.900087698;0;0.0084349;0.108347202;0.001226463;0.001697676;0.073139737;0.213763346;0.342152845;0;0;0;0.034736252
CA;0.313515121;1;0;0.191192679;0.069101725;0.35;0.9;0.35;0;0;0;0.3;0;0;0.1;0.239041551;0;0.091463602;0;0;1;0;0;0;0;0;0.198323458;0;0.254321106;0;0.114379991;0.155652595;1.185867485;0.96419974;0;0.034258912;0.070059172;0.000884688;0.000202049;0.135629239;0.376967816;0.358710342;0;0;0;-0.06488743
CN;0.158044553;1;0.265903746;0.086528411;0.025209845;0.792784164;0.998878084;0.078023352;0;0;0;0.129192485;0;0;0.001121916;0.020251925;0;0.124737086;0;0;1;0;0;0;0;0;0.136790763;0;0;0;0.011537561;0.023844617;1.156270771;0.652147189;0;0;0.34785281;0;0;0.196643047;0.711541577;0.27776934;-0.001001388;0;-0.059479264;0.210689028
DE;0.317383721;1;0.12475112;0.197143273;0.01060593;0.074231954;0.876523771;0.724899648;0;0;0;0.19209424;0;0.008774159;0.123476229;0.191086666;0.000451431;0.398211515;0;0.390408383;1;0.058271826;0;0.516960044;0;0.044421868;0.32991941;0.000451431;0.27087625;0.027820096;0.070553568;0.058682232;1.157425444;0.839883326;0;0.029405386;0.18952206;0.012285949;0.006918148;0.103478063;0.344671667;0.293286701;0.000178725;0.002211722;0.00037374;0.091038057
ES;0.395042948;1;0.079190265;0.089089692;0.00935537;0.168390838;0.808292057;0.539675201;0;0;0;0.273921671;0;0.018012291;0.191707943;0.182180002;0.000647033;0.298357533;0;0.666568876;1;0.091307574;0;0.241030597;0;0.003997906;0.370526551;0.000566368;0.260802183;0.022701061;0.140546803;0.13391858;1.341018776;0.914478383;0;-0.003523353;0.081998265;0.004062158;0.005221678;0.05649523;0.319318417;0.172764146;0.000180455;0.001148001;-0.000921473;0.025264987
FR;0.381051486;1;0.059573304;0.080266739;0.012992118;0.148560506;0.896335525;0.415088577;0;0;0;0.408112795;0;0.028238122;0.103664475;0.196881829;7.91E-06;0.36685887;0;0.556700253;1;0.125824031;0;0.317475716;0;0;0.411053265;0.00034323;0.328141917;0.039599544;0.098281558;0.059564604;1.211579023;0.853004454;0;0;0.146995546;0.00417822;0.01182578;0.097311866;0.37356135;0.257577849;0.000562013;0.000528723;-0.002345313;0.044381433
ID;0.243708966;1;0.104294012;0.13421711;0.038167602;0.369696497;0.955613745;0.40284879;0;0.000395583;0;0.192704507;0;0.034338971;0.044386255;0.121365694;0.002759347;0.50295876;0;0.256640805;1;0.020006812;0;0.220393623;0;0;0.175799009;0.000465506;0.199608627;0.006312907;0.073627304;0.049621316;1.219993592;0.804475613;0;0.004293896;0.199818356;0.040698346;0.022224273;0.133518642;0.699446844;0.194387505;-0.000241428;0.000712168;-0.030278324;0.095357839
IN;0.158044553;1;0.265903746;0.086528411;0.025209845;0.792784164;0.998878084;0.078023352;0;0;0;0.129192485;0;0;0.001121916;0.020251925;0;0.124737086;0;0;1;0;0;0;0;0;0.136790763;0;0;0;0.011537561;0.023844617;1.156270771;0.652147189;0;0;0.34785281;0;0;0.196643047;0.711541577;0.27776934;-0.001001388;0;-0.059479264;0.210689028
IT;0.477409883;1;0.063175957;0.235761577;0.007212725;0.097001403;0.51745838;0.743340988;0;0;0;0.153402899;0;0.006254711;0.48254162;0.303221649;0.002484201;0.382599038;0.850783456;0.656189705;0.149216544;0.045278537;0;0.297556071;0;0.0031611;0.53952309;0.001786435;0.280198533;0.013454657;0.062219468;0.06907994;1.632697898;0.90535343;0.000427538;0.00595698;0.100176011;0.002641219;0.002827314;0.078067428;0.272279577;0.282321287;-0.000450453;0.001647561;0.001441331;0.020481241
JP;0.246506703;1;0;0.093654973;0.007579148;0.25838795;0.874632082;0.247334279;0;0;0;0.374027221;0;0.12018728;0.125367918;0.10671527;0.000589768;0.291454566;0;0.5005304;1;0.022213425;0;0.465421133;0;0.015333171;0.276399793;0.001862022;0.263634729;0.025251627;0.086718575;0.061750677;1.192060856;0.889976467;0;-0.002024309;0.107999516;0.002187178;0.0081949;0.069344946;0.825223133;0.08395061;6.70E-05;0;-0.012572765;0.045219613
KR;0.207165711;1;0.151272302;0.165495468;0.045379345;0.238047367;0.962832722;0.477290759;0;0;0;0.267598321;0;0.017064216;0.037167278;0.098236774;0;0.245294428;0;0.526032819;1;0.057813822;0;0.416153359;0;0;0.160247406;0;0.238121359;0;0.13982584;0.104022203;1.160334099;0.884037443;0;0.019199893;0.135162451;0.160606205;0.080303103;0.107761869;0.546897159;0.189475479;0.001289596;0.002848672;-0.04674603;0.080303103
MX;0.429306863;1;0.214460218;0.697662842;0.044621955;0.075989802;0.927468577;0.77564054;0;0;0;0.133368368;0;0.015001291;0.072531423;0.15670052;0.000331499;0.257109962;0;0.535162835;1;0.138497157;0;0.030314835;0;0.3176147;0.192781671;0.000662998;0.271050675;0.047703584;0.417337045;0.054665909;2.951859399;0.901173913;0;0.044269187;0.143095275;0;0;0.09011583;0.282660919;0.317621321;0.000307186;2.95E-05;0;0.052979444
OE;0.338477743;1;0.055504252;0.115210728;0.009003109;0.177542609;0.933906828;0.595372914;0;0.028514295;0;0.170030263;0;0.02853992;0.066096944;0.165540705;7.55E-05;0.29858633;0.122793983;0.50461197;0.857993653;0.019361196;0.019212364;0.452906046;0;0.030634911;0.282156039;0.000958372;0.275414573;0.038142574;0.087393563;0.049186462;1.288730427;0.874748435;2.42E-07;0.012966245;0.138217541;0.014433096;0.002676909;0.080884872;0.46289401;0.170347459;0.000638664;0.001393382;-0.000398536;0.069487425
RU;0.239570754;1;0.032484104;0.096474826;0.026487805;0.35;0.9;0.35;0;0;0;0.3;0;0;0.1;0.09662382;3.18E-05;0.180554072;0;0.859363801;0;0.118711993;0;0.021924207;0;0;0.236393966;0.001461846;0.190175769;0.009325268;0.037644226;0.041594055;1.267633185;0.919902505;0;0.001540159;0.081637654;0.010538902;0.000155939;0.048669035;0.371049623;0.131763917;-0.000221917;0;0;0.043351583
UK;0.397790306;1;0.045935817;0.215401414;0.025503136;0.101144949;0.999350743;0.546099018;0;0;0;0.352281996;0;0.000474037;0.000649257;0.227575289;0.000425911;0.300578981;0;0.539528208;1;0.056394107;0;0.276926985;0;0.169084388;0.33315702;0.000425911;0.29946591;0.045342486;0.059958678;0.040611472;1.336571666;0.982777951;0;0.040315548;0.057537597;0.016323196;0.00639039;0.071790541;0.279720131;0.256818635;-5.64E-05;9.64E-06;-0.000136962;-0.004183176
US;0.43741552;1;0.198994489;0.279388343;0.094247992;0.574967781;1;0.420986464;0;0;0;0.004045755;0;0;0;0.1921128;0;0.253055862;0;0.729822138;1;0.002999004;0;0.267178858;0;0;0.398405823;0;0.149440575;0.036504464;0.043167773;0.05880704;1.449771247;0.868695388;0;0;0.131304612;0.000382181;0.001292594;0.086128772;0.276871924;0.31075813;8.86E-05;0;-0.000257097;0.044522523
WA;0.213779589;1;0.121175741;0.1458338;0.035910782;0.2544837;0.959646422;0.434140184;0;1.58E-06;0;0.279560077;0;0.031805696;0.040353578;0.097127173;0.000143117;0.250733551;0;0.508464607;1;0.047145155;0;0.420755699;0;0.004085019;0.185895108;0.000426765;0.234252102;0.005790217;0.122320172;0.09096562;1.167622276;0.875936525;3.72E-06;0.013437758;0.137497581;0.116849155;0.060086662;0.102427828;0.618841292;0.160713914;0.000907947;0.002063475;-0.039220501;0.077343463
WE;0.178518926;1;0.044328411;0.115593151;0.033652095;0.141111675;0.950198;0.492744828;0;0;0;0.357585717;0;0.008557785;0.049802;0.230931395;0.000730695;0.339323573;0;0.534132816;1;0.043699026;0;0.344627918;0;0.103140568;0.353415506;0.000730695;0.350276143;0.048335354;0.074885153;0.051076805;1.040002304;0.89818825;0;0.057241708;0.159053458;0.000497991;0.000933612;0.11215725;0.527785199;0.212140452;0;0.000192659;0.000981293;0.045479294
WF;0.251896666;1;0.103011354;0.306091286;0.088150211;0.164979773;0.993172749;0.544751813;0;0;0;0.285989551;0;0.004278863;0.006827251;0.19195549;0;0.15244874;0;0;1;0;0;0;0;0;0.204921491;0;0.172770932;0;0.12547093;0.086846685;1.319930678;0.995678635;0;0.021277526;0.025599165;0.005476935;0.000797569;0.041686232;0.240309787;0.172852748;0.000148025;0;0;-0.011407702
WL;0.063807533;1;0.021679071;0.398775409;0.076645947;0.112943535;0.996733453;0.715498879;0;0;0;0.170144489;0;0.001413097;0.003266547;0.067132734;0.000112236;0.238478993;0.27135742;0.218873094;0.72864258;0.016926173;0;0.100780012;0;0.040785595;0.200668514;0.000110633;0.234559762;0.018154751;0.11310548;0.064052554;1.645472807;0.934322745;0;0.053522214;0.119199469;0.010379736;0.000194332;0.064711952;1.491087876;0.043883233;-0.000740246;1.56E-05;-6.85E-05;0.064741471
WM;0.340612263;1;0.063331989;0.210195469;0.04095558;0.244821024;0.919951893;0.514123998;0;0.001584116;0;0.224272061;0;0.015195045;0.080048306;0.163730056;0.000867304;0.276797663;0;0.439177221;1;0.050410853;0;0.233614263;0;0;0.2831205;0.00051509;0.242382635;0.021668325;0.10053579;0.065423861;1.39672637;0.886649149;2.27E-05;0.017698882;0.131027054;0.019102804;0.010006197;0.093514129;0.48681949;0.224277;3.04E-05;0.000636258;-0.008508703;0.048145275
